sampno,hh_vmt_fee_dynamic,hh_total_vmt_dyn,hh_income_cat,hh_urbrur,hh_income_group
40002397,4.1950328506790555,209.7516425339528,10,1,high
40003484,2.4497653276952858,122.48826638476429,11,1,high
40008422,0.30240976894923577,12.60040703955149,4,1,low
40008624,22.40523984883363,933.5516603680678,6,1,mid_low
40009061,32.15324221674292,1607.662110837146,9,1,mid_high
40013444,11.99565331330855,499.81888805452286,11,1,high
40015408,0.7297730066536733,36.48865033268366,6,1,mid_low
40016005,16.35405625416918,681.4190105903825,8,1,mid_high
40016963,10.081836409190712,504.0918204595356,9,1,mid_high
40017077,8.80445292416147,366.8522051733946,7,1,mid_low
40018002,9.043428321002116,376.8095133750882,11,1,high
40018307,1.7626541101614586,73.44392125672744,9,1,mid_high
40019293,1.7038989731549476,81.1380463407118,9,1,mid_high
40019746,1.072600355395404,67.03752221221275,11,1,high
40022772,0.6994388422674143,29.143285094475594,5,1,mid_low
40022942,5.23684909268222,231.03745997127442,10,1,high
40029793,11.953248024300443,747.0780015187777,7,2,mid_low
40030269,13.491442237709641,843.2151398568526,10,1,high
40031244,21.30537065599273,887.7237773330303,10,1,high
40032112,0.22832133812304561,11.416066906152281,6,1,mid_low
40034852,0.1322431107461754,5.510129614423974,5,1,mid_low
40037044,11.879377817793925,494.9740757414135,10,1,high
40037280,13.304876776463786,604.7671262028994,10,1,high
40039264,1.9228710621652854,96.14355310826427,11,1,high
40041697,0.48642955751168615,24.321477875584307,11,1,high
40045843,1.0187614364835977,42.44839318681657,3,1,low
40047116,2.0032945050345115,83.47060437643796,9,1,mid_high
40047386,0.1535251245799352,6.396880190830633,7,1,mid_low
40052926,0.3782362362633945,23.639764766462154,6,1,mid_low
40057722,2.947961820484955,184.24761378030968,10,1,high
40060727,7.048768912291251,330.4110427636524,7,1,mid_low
40061466,3.495320520575615,174.76602602878074,5,1,mid_low
40062462,4.009549532073359,167.06456383639,6,1,mid_low
40072138,11.612243715476891,645.1246508598273,9,1,mid_high
40073462,3.814290178638961,158.92875744329007,11,1,high
40073804,1.0566662833819525,66.04164271137202,3,1,low
40073859,12.456527988654333,622.8263994327166,6,1,mid_low
40076581,11.331818314703975,515.0826506683625,10,1,high
40076652,12.507842155510234,625.3921077755117,8,2,mid_high
40077112,8.317776647089254,346.57402696205224,10,1,high
40077116,28.577572450304736,1786.098278144046,9,1,mid_high
40077313,0.8149107467461287,33.95461444775536,4,1,low
40077713,0.934656870009232,58.416054375577,11,1,high
40080575,2.5163930103875614,117.95592236191693,11,1,high
40083169,1.742588893718308,87.1294446859154,10,1,high
40083998,1.420490108226783,59.187087842782624,4,1,low
40084177,21.273858540649705,1329.6161587906065,11,1,high
40085887,31.116489561393387,1666.9547979317886,8,1,mid_high
40087604,3.2066519445405004,160.33259722702502,11,1,high
40089083,0.3368483455350858,14.035347730628576,6,1,mid_low
40090085,0.11443956318667325,5.721978159333663,6,1,mid_low
40091700,4.449525493834499,185.3968955764375,10,1,high
40096822,0.485759224744685,30.359951546542817,6,1,mid_low
40099023,5.62591183649078,234.41299318711583,10,1,high
40103260,4.041369349777337,252.5855843610836,9,1,mid_high
40103780,4.069537448331717,203.47687241658585,10,1,high
40105361,0.480927071298508,20.038627970771167,5,1,mid_low
40107974,13.409139023231067,670.4569511615533,8,1,mid_high
40109668,0.5719209894284326,23.830041226184694,11,1,high
40111309,53.097411707139216,2654.870585356961,11,1,high
40111830,0.8575699319945537,53.5981207496596,11,1,high
40112339,44.16344528660852,1840.143553608688,6,1,mid_low
40112377,1.981294534322607,82.55393893010861,11,1,high
40114130,0.025546703440588125,1.0644459766911718,6,2,mid_low
40116993,45.94191608608285,2461.1740760401526,11,1,high
40117415,0.04837674786812253,2.015697827838439,3,1,low
40121684,1.8475199153943944,83.97817797247247,11,1,high
40124166,3.0383053395288813,126.59605581370337,7,1,mid_low
40124570,77.70082932708468,4856.301832942792,10,1,high
40125891,0.21958405880349208,9.149335783478836,9,1,mid_high
40129780,3.505976316475505,219.12351977971906,8,1,mid_high
40129868,6.3621884864295986,397.63678040184993,8,1,mid_high
40133608,9.849147050340182,410.38112709750754,11,1,high
40134061,0.8079842208175037,33.66600920072932,6,1,mid_low
40142220,1.5145272501548486,75.72636250774244,7,1,mid_low
40144860,6.727667580123897,280.31948250516234,4,1,low
40145263,54.338246488752944,2264.0936036980393,3,1,low
40145939,5.673039091443012,283.6519545721506,8,1,mid_high
40147906,15.61932721651682,780.9663608258411,8,1,mid_high
40149386,10.410374629016392,520.5187314508196,6,1,mid_low
40150605,5.809827103380805,242.07612930753353,11,1,high
40150849,0.886142876682529,55.383929792658066,8,1,mid_high
40151510,24.027363619117633,1001.1401507965679,10,1,high
40157082,0.7652466033332238,47.82791270832649,11,1,high
40158295,10.801289779233084,450.05374080137847,10,1,high
40158467,1.1661402214117114,61.37580112693218,11,1,high
40159065,46.80296917628093,2340.1484588140465,6,1,mid_low
40159730,3.0925090754322224,128.85454480967593,10,1,high
40160668,25.43966390036253,1059.9859958484387,6,1,mid_low
40161500,4.067439430813033,254.21496442581454,10,1,high
40164504,18.929205899997932,946.4602949998966,5,1,mid_low
40166419,22.033550290550252,918.0645954395937,8,1,mid_high
40166427,1.5570593696685342,64.87747373618893,9,1,mid_high
40175416,11.410728488825917,475.4470203677466,8,1,mid_high
40176828,1.8816163792695455,78.4006824695644,8,1,mid_high
40177257,0.9690990996756832,40.379129153153464,10,1,high
40178409,27.9721437580222,1165.5059899175917,11,1,high
40179886,10.922089447814587,455.08706032560775,3,1,low
40180415,7.372172822651322,307.17386761047175,11,1,high
40181080,6.695216458141612,278.96735242256716,6,1,mid_low
40183597,0.06253227673420397,3.908267295887748,8,1,mid_high
40184570,0.8810290466539087,44.05145233269543,5,1,mid_low
40190762,3.093227801020705,193.32673756379407,3,1,low
40193091,5.5602039784805575,278.01019892402786,7,1,mid_low
40194823,2.6074159814688453,108.64233256120187,9,1,mid_high
40197784,86.35917926193511,4626.3846033179525,11,1,high
40198721,1.5740073484314492,98.37545927696557,9,1,mid_high
40203415,14.567294930075464,682.8419498472874,11,1,high
40205236,32.376792300067876,1349.0330125028281,8,1,mid_high
40205807,0.3267557815291585,13.614824230381604,4,1,low
40207346,0.8280645990927267,34.50269162886361,6,1,mid_low
40207740,2.9981038752398894,124.92099480166206,9,1,mid_high
40208396,6.132882197513629,306.6441098756814,6,1,mid_low
40208507,19.895035963929693,994.7517981964847,7,1,mid_low
40208984,2.5954086053277803,108.14202522199085,11,1,high
40209121,12.109414406618392,504.55893360909965,11,1,high
40209546,28.632579949476657,1431.628997473833,3,1,low
40211159,21.820108466179352,1091.0054233089675,8,1,mid_high
40212701,3.253107220132961,162.65536100664804,8,1,mid_high
40213946,1.7030042344899288,70.9585097704137,10,1,high
40215176,11.713418440177454,585.6709220088727,10,1,high
40215394,1.8538185464544228,102.98991924746792,10,1,high
40215574,5.339578091285418,222.48242047022572,9,1,mid_high
40216373,31.5402636819203,1478.449860090014,7,1,mid_low
40216658,3.373065845625307,210.8166153515817,9,1,mid_high
40218037,1.2343749372816397,51.432289053401654,10,1,high
40219339,4.658745243116117,249.5756380240777,11,1,high
40220548,0.29421663038822554,12.259026266176063,11,1,high
40221131,19.261408775219877,802.5586989674948,11,1,high
40221700,41.223091709542736,1873.7768958883062,5,1,mid_low
40224148,10.299217418952942,468.14624631604283,7,1,mid_low
40226830,15.08107055833591,807.9144941965667,8,1,mid_high
40227976,5.591960586558306,349.4975366598941,5,1,mid_low
40228109,2.2809342349516917,95.03892645632048,9,1,mid_high
40229994,8.696588712874227,543.5367945546392,6,1,mid_low
40230150,9.162672501799507,381.7780209083128,5,1,mid_low
40230646,9.809110837061974,613.0694273163734,4,1,low
40232114,3.9178488557707483,163.24370232378118,8,1,mid_high
40233855,11.61380710050478,512.3738426693285,8,2,mid_high
40235475,12.311227241979656,512.9678017491524,9,1,mid_high
40238602,2.7067662953686202,126.87967009540407,11,1,high
40240750,20.49141721603007,853.8090506679195,11,1,high
40244854,1.1873820341177823,53.97191064171737,8,1,mid_high
40250324,4.404236693436292,183.50986222651218,11,1,high
40253106,2.642052433883616,110.085518078484,11,1,high
40256241,3.795062951705661,177.89357586120286,11,1,high
40256529,1.1470638444060923,47.79432685025384,8,1,mid_high
40260174,0.7452899666251181,33.8768166647781,10,1,high
40260722,114.76871276111638,5063.325562990428,11,1,high
40262673,26.457978935074504,1102.4157889614376,10,1,high
40263485,0.9441365205398214,42.9152963881737,8,1,mid_high
40266740,5.213455361958141,217.2273067482559,5,1,mid_low
40268532,20.266480518363082,1013.3240259181541,7,1,mid_low
40268541,3.3250195612795324,207.81372257997077,11,1,high
40269279,2.806789416675654,175.42433854222838,11,1,high
40270851,6.068786422668415,252.86610094451734,10,1,high
40277608,11.696340576640676,584.8170288320339,11,2,high
40278130,5.350416792472439,222.93403301968496,6,1,mid_low
40282151,1.6263398215021714,90.35221230567619,7,1,mid_low
40283246,6.649861092085808,277.0775455035753,11,1,high
40284389,3.1981955253155405,145.37252387797912,11,1,high
40284455,37.19646702004667,1549.8527925019444,10,1,high
40286139,32.310385004674394,1346.2660418614332,7,1,mid_low
40286207,16.63884594922673,693.2852478844471,5,1,mid_low
40290323,3.019502099210433,125.81258746710137,8,1,mid_high
40292709,7.621859729787199,439.72267671849227,11,1,high
40294418,4.551650881096924,227.5825440548462,7,1,mid_low
40296697,55.224663893077235,2301.0276622115516,5,1,mid_low
40298799,9.037520161850859,451.876008092543,10,2,high
40301289,83.02690497876705,3459.4543741152934,11,1,high
40302657,5.61743748172513,280.87187408625647,7,1,mid_low
40304041,8.618410255094888,359.1004272956203,10,1,high
40304458,7.453167069112078,372.6583534556039,6,1,mid_low
40305938,90.1630858510857,4508.154292554284,10,1,high
40314407,1.5604318981878318,97.52699363673949,11,1,high
40317341,7.104644332722828,296.0268471967845,7,1,mid_low
40317699,4.610321115700794,288.1450697312996,11,1,high
40317725,0.4771878780995352,23.859393904976763,6,1,mid_low
40320920,255.12907327082056,11959.175309569713,7,1,mid_low
40324595,24.338242355256632,1014.0934314690262,11,1,high
40326459,7.945262514580751,331.05260477419796,7,1,mid_low
40328602,1.2097345937784567,50.40560807410236,7,1,mid_low
40330460,4.439489074130459,184.97871142210244,8,1,mid_high
40330936,12.888181751113027,585.8264432324103,6,1,mid_low
40332713,123.19196754014263,5132.998647505943,7,1,mid_low
40335094,0.5752571960342382,23.969049834759925,1,1,low
40336536,0.38276424197264125,19.138212098632064,11,2,high
40343229,16.391657703727855,682.9857376553273,7,1,mid_low
40343235,54.33507543088859,2263.961476287024,11,1,high
40343349,5.2064779724685755,260.32389862342876,10,1,high
40344441,1.9131090904419001,119.56931815261876,11,1,high
40344631,54.867640694587486,3165.440809303124,11,1,high
40346294,4.267229345137734,177.80122271407222,10,2,high
40346735,0.0,0.0,11,1,high
40347987,1214.8046531657426,63271.075685715754,7,1,mid_low
40350938,0.4465879539667587,27.91174712292242,11,1,high
40354159,8.848720595018223,368.6966914590926,8,1,mid_high
40359725,4.058445619961281,169.10190083172006,8,1,mid_high
40359964,2.386340969938387,119.31704849691934,10,1,high
40361777,3.799335668720297,158.3056528633457,11,1,high
40362372,57.674977404576396,2883.74887022882,2,1,low
40362960,9.35297777482448,389.7074072843533,11,1,high
40364437,1.8500351723953932,77.08479884980804,10,1,high
40370797,9.946930357303534,621.6831473314709,5,1,mid_low
40373702,0.5866119447203446,36.663246545021536,10,1,high
40375198,30.811631328828696,1283.817972034529,11,1,high
40375452,2.333433739122122,145.83960869513263,7,1,mid_low
40375624,2.2373015019177607,139.83134386986004,11,1,high
40376921,27.962517852756257,1398.1258926378127,8,1,mid_high
40377025,64.29869569407904,2679.112320586627,11,1,high
40379286,0.3586196819632092,14.94248674846705,3,1,low
40386399,10.878608486761689,494.48220394371305,9,1,mid_high
40387224,19.362816921995503,806.7840384164793,8,1,mid_high
40387973,2.645572245716722,110.23217690486342,5,1,mid_low
40393044,3.895605326438964,177.07296938358928,11,1,high
40394338,0.5231931863289031,26.159659316445158,10,1,high
40397436,0.8990612038151157,37.46088349229649,4,1,low
40398593,27.164474886162097,1131.853120256754,8,1,mid_high
40400290,9.653149053998455,603.3218158749033,7,1,mid_low
40402993,16.018042943267954,667.418455969498,5,1,mid_low
40403157,0.34989692864737265,14.579038693640527,5,1,mid_low
40404738,0.8547659612531809,35.61524838554921,11,1,high
40405047,21.18246986573497,992.9282749563267,11,1,high
40410548,1.818055137475488,75.752297394812,6,1,mid_low
40415360,1.7357134359862518,81.36156731185555,2,1,low
40415707,2.7287560710853898,113.69816962855792,6,1,mid_low
40418143,0.9125974137485611,38.02489223952338,6,1,mid_low
40420127,16.069570400924608,753.261112543341,11,1,high
40420583,193.30642264759123,9061.238561605838,10,1,high
40422108,1.3964787511395207,87.27992194622004,6,1,mid_low
40423309,18.054060400491622,1128.3787750307263,3,1,low
40424391,36.616334248645686,1716.3906679052664,10,1,high
40424724,11.836316570722774,493.1798571134489,11,1,high
40428220,8.169257103693246,510.57856898082787,11,1,high
40428858,0.7752979108210405,32.30407961754336,7,1,mid_low
40433789,0.7904899087537821,49.405619297111386,10,1,high
40436008,3.92609294326898,163.58720596954083,11,1,high
40436198,65.17354507284324,3055.009925289527,6,1,mid_low
40438744,2.520636055734456,105.026502322269,11,2,high
40439561,10.930179034838673,683.1361896774171,10,1,high
40440468,15.05266207738047,940.7913798362794,8,1,mid_high
40441757,3.5646032721481204,178.230163607406,11,1,high
40442144,0.9131449260734277,45.657246303671386,11,1,high
40442739,1.26619301389645,52.75804224568541,11,1,high
40443812,4.880844940318677,203.36853917994486,7,1,mid_low
40444688,220.92617957845144,11046.308978922572,11,1,high
40446606,11.575531724895063,482.3138218706276,4,1,low
40447148,0.1552889359504901,7.7644467975245055,4,1,low
40447607,16.177199483285527,808.8599741642763,9,1,mid_high
40451343,9.422134848538049,588.883428033628,8,1,mid_high
40453065,0.633029745732977,26.37623940554071,11,1,high
40455818,3.727797328850786,186.3898664425393,11,1,high
40455831,8.343631631197256,417.1815815598628,10,1,high
40456956,0.8207066756205831,51.29416722628644,9,1,mid_high
40464013,2.6016022453617933,118.25464751644515,7,1,mid_low
40465271,2.183417791611279,136.46361197570496,11,1,high
40466834,3.7242872372416405,232.76795232760253,7,1,mid_low
40467095,65.77610633665208,4111.006646040755,11,1,high
40470184,1.4330733666824946,59.71139027843727,8,1,mid_high
40471782,1.9257727624107668,80.24053176711529,4,1,low
40472870,9.933126932469278,413.88028885288657,10,1,high
40475977,16.675465425610973,781.6624418255143,11,1,high
40481724,0.06149615843609138,2.5623399348371407,6,1,mid_low
40482202,5.344638613532631,334.03991334578944,10,1,high
40482214,45.211426699236064,2260.571334961803,9,1,mid_high
40482628,11.125265231077046,695.3290769423154,11,1,high
40486139,9.176429335471394,382.35122231130805,5,1,mid_low
40488687,0.2735920193513789,17.09950120946118,7,1,mid_low
40490541,1.633315657343437,68.05481905597654,6,1,mid_low
40491166,0.3780233207217347,23.626457545108423,7,1,mid_low
40492932,3.882937277934887,242.68357987093043,10,1,high
40493700,2.032211376656791,84.67547402736629,4,1,low
40496560,11.96637650726053,598.3188253630266,4,1,low
40496921,4.830525314779123,201.2718881157968,7,1,mid_low
40500155,12.883666181966912,536.8194242486214,8,1,mid_high
40503090,9.484999588516299,395.2083161881791,10,1,high
40506314,7.113197768746096,323.3271713066407,8,1,mid_high
40508427,8.590943127314365,390.4974148779257,11,1,high
40513273,27.320889626117715,1366.0444813058857,8,1,mid_high
40513792,0.3174387032087437,19.839918950546476,7,1,mid_low
40514899,2.084480800655662,104.2240400327831,5,1,mid_low
40518064,1.3703450019861578,57.097708416089915,10,1,high
40519265,3.672906943570748,229.55668397317174,5,1,mid_low
40523120,0.6756975736740267,33.784878683701336,11,1,high
40529820,3.736691644208602,200.1799095111751,9,1,mid_high
40530582,7.824351128796454,391.21755643982266,8,1,mid_high
40531547,2.8026058715262554,116.77524464692732,8,1,mid_high
40533299,0.45946544864353983,28.716590540221237,11,1,high
40537894,15.552423272347438,972.0264545217149,11,1,high
40539560,0.15417387604572824,6.423911501905343,11,1,high
40539940,0.032347070864422005,2.021691929026375,7,1,mid_low
40541390,3.198979819351791,133.29082580632462,8,1,mid_high
40546203,100.44420610561559,4708.322161200731,9,1,mid_high
40547855,2.226014574383711,139.12591089898194,8,1,mid_high
40550861,0.0,0.0,11,1,high
40551171,3.033205808467909,189.57536302924433,9,1,mid_high
40551928,13.784510339966253,574.3545974985939,6,1,mid_low
40553097,2.346473255992186,106.65787527237208,8,1,mid_high
40553103,1.8882739223044611,118.01712014402881,11,1,high
40553538,1.2876604738212971,80.47877961383107,9,1,mid_high
40556135,3.563552443576754,148.48135181569808,5,1,mid_low
40561799,4.072318612728159,169.67994219700662,5,1,mid_low
40562446,0.4029813949452471,16.790891456051963,10,1,high
40563072,35.59141399109849,1482.975582962437,10,1,high
40563768,0.6403979262059536,40.0248703878721,7,1,mid_low
40566359,25.13622772750023,1142.555805795465,10,1,high
40570664,0.4286955815302822,17.862315897095094,3,1,low
40573060,129.85779826733457,5902.6271939697535,6,1,mid_low
40579481,2.221782298025869,138.8613936266168,6,1,mid_low
40581032,4.151745816148835,172.9894090062014,11,1,high
40581318,23.852842477861454,1084.220112630066,10,1,high
40581513,7.250153239382945,302.0897183076227,7,1,mid_low
40588769,2.616945156742351,109.03938153093128,3,1,low
40592119,10.163430664742503,508.1715332371251,10,1,high
40592825,34.970648112211464,1457.1103380088107,6,1,mid_low
40600022,6.289053682810447,262.04390345043527,7,1,mid_low
40600248,1.588560619077669,66.19002579490288,11,1,high
40600901,6.834172698359894,284.7571957649956,8,1,mid_high
40601945,0.7810565359406291,48.816033496289315,7,1,mid_low
40602190,2.4932671532982957,124.66335766491478,6,1,mid_low
40606081,3.688423053490199,153.68429389542496,11,1,high
40606446,1.1281825860644963,47.00760775268735,6,1,mid_low
40606751,0.42262717182307835,17.609465492628264,10,1,high
40613629,10.896392608670219,544.8196304335108,9,1,mid_high
40617799,68.54529566173757,2856.053985905732,10,1,high
40617820,103.5845715664525,4708.389616656932,11,1,high
40625735,1.5568784336794523,64.86993473664384,4,1,low
40627392,8.940393527961316,372.51639699838813,11,1,high
40627509,4.408058789449174,275.5036743405734,10,1,high
40627792,16.692081547289263,695.5033978037193,11,1,high
40629837,3.025077257105234,126.04488571271808,7,1,mid_low
40629983,12.635196440270644,631.7598220135321,10,1,high
40632120,26.270400642724134,1094.6000267801724,11,1,high
40632380,17.108903131436257,712.8709638098439,10,1,high
40632381,0.6467380464917531,26.94741860382305,11,2,high
40632529,29.069015521464742,1453.450776073237,11,1,high
40633395,51.87200647313701,2431.5003034282977,9,1,mid_high
40636308,3.32517903101112,166.258951550556,8,1,mid_high
40637721,24.232715291019556,1211.635764550978,9,1,mid_high
40639875,13.253211765626228,621.2443015137294,8,1,mid_high
40641505,10.175746497354893,508.7873248677447,7,1,mid_low
40649073,1.8299768216902388,76.24903423709328,8,1,mid_high
40649780,18.832332186757572,941.6166093378786,10,1,high
40650088,5.455463317906777,340.9664573691736,10,1,high
40650677,0.4364105791823417,27.27566119889636,11,1,high
40652691,10.15711648897769,423.21318704073707,11,1,high
40652693,3.7299880338444447,155.41616807685187,3,1,low
40656815,1.77960510841223,74.15021285050959,3,1,low
40656872,1.325982982117467,55.24929092156112,7,1,mid_low
40657252,0.985227578884319,41.05114912017996,7,1,mid_low
40659219,2.6713596565153783,111.30665235480743,6,1,mid_low
40660542,0.5676456871392702,23.651903630802924,3,1,low
40662952,1.0323404521233313,57.35224734018507,10,1,high
40663483,3.711350172813882,206.18612071188232,7,1,mid_low
40666229,5.816308606386537,242.34619193277234,8,1,mid_high
40666294,9.469542134202783,473.4771067101391,10,1,high
40666605,6.299471302508236,349.9706279171242,8,2,mid_high
40667364,62.455505331095445,2891.4585801433077,2,1,low
40670449,11.327215882062774,514.8734491846716,6,1,mid_low
40674303,13.14151785223778,547.5632438432408,7,1,mid_low
40674538,0.639894720886522,39.99342005540762,6,1,mid_low
40675274,1.3567387395548685,56.53078081478618,10,1,high
40675594,2.03892429018721,101.94621450936049,11,1,high
40677649,205.7059546169219,12856.622163557618,10,2,high
40678316,2.678381805550354,133.91909027751768,8,1,mid_high
40682660,5.370519942525963,223.7716642719151,5,1,mid_low
40683400,3.7703761418715183,235.64850886696988,11,1,high
40683629,0.0,0.0,11,1,high
40684719,2.081294021899107,130.0808763686942,6,1,mid_low
40687270,0.8798560294834407,54.991001842715036,8,1,mid_high
40687625,0.332849298286689,13.868720761945376,9,1,mid_high
40687807,7.767666201316904,388.3833100658452,11,1,high
40688575,0.4956506703949738,20.65211126645724,6,1,mid_low
40689131,21.432640118860892,1339.5400074288057,10,1,high
40691988,0.04302921361247804,1.7928839005199184,9,1,mid_high
40695318,0.8739041734224514,43.69520867112257,11,1,high
40695372,3.5982509192782492,149.9271216365937,11,1,high
40697252,37.43201631882354,1754.6257649448535,7,1,mid_low
40702960,13.3337058476875,555.5710769869792,6,1,mid_low
40703303,10.900856461987159,454.20235258279826,6,1,mid_low
40703509,8.525604946670994,355.23353944462474,7,1,mid_low
40704854,28.327356474753557,1180.3065197813983,7,1,mid_low
40706008,25.856693004299096,1175.3042274681407,8,1,mid_high
40711276,8.486417334255282,385.74624246614917,11,1,high
40712288,3.2121931245327153,133.84138018886313,11,1,high
40720422,29.076806712378726,1211.5336130157802,7,1,mid_low
40723481,9.190436494398991,382.93485393329127,11,1,high
40725013,7.6301232837999695,476.88270523749804,11,1,high
40726691,2.8426921087418364,157.92733937454648,11,1,high
40726928,47.85363313151941,2392.6816565759705,6,1,mid_low
40727568,88.76302771185493,3698.459487993955,11,1,high
40732132,7.588821291519592,316.2008871466497,8,1,mid_high
40733716,30.36300710653808,1423.2659581189725,10,1,high
40734941,34.1749621531438,1830.801543918418,3,1,low
40736648,2.336072221972317,116.80361109861586,8,1,mid_high
40744568,12.307690084919566,769.2306303074728,7,1,mid_low
40745242,1.7497606859353039,109.36004287095649,8,1,mid_high
40747542,16.90990966084762,704.5795692019842,6,1,mid_low
40748321,6.0126620433813045,300.6331021690652,1,2,low
40752177,12.163689138244324,760.2305711402702,6,1,mid_low
40755311,2.2100575177945365,92.08572990810568,5,1,mid_low
40755707,5.105748599956511,255.28742999782554,11,1,high
40759003,0.13113287389424522,8.195804618390326,8,1,mid_high
40760830,21.18617882329818,963.0081283317355,11,1,high
40765267,1.567493750235958,97.96835938974738,11,1,high
40766008,149.42995953864053,6792.270888120024,10,1,high
40766308,6.578945857033338,352.4435280553574,11,1,high
40768068,1.0163662064285144,63.522887901782155,10,1,high
40768498,0.40189595127072086,16.745664636280036,8,1,mid_high
40770824,43.54074403614636,2291.618107165598,3,1,low
40771877,1.1601814572271665,48.34089405113193,1,1,low
40772699,21.480678552360835,895.0282730150349,10,1,high
40773868,2.557043166488988,159.81519790556175,11,1,high
40774309,1.7449423723302697,109.05889827064186,1,1,low
40775481,3.792145531488086,237.00909571800537,8,1,mid_high
40776587,4.577741723374355,190.73923847393144,5,1,mid_low
40784090,28.495406010357815,1780.9628756473633,7,1,mid_low
40786670,1.1791233608823408,49.1301400367642,5,1,mid_low
40788151,6.690006830022225,278.7502845842593,11,1,high
40789357,5.829766450769298,364.36040317308107,11,1,high
40790454,18.68112038258171,934.0560191290855,11,1,high
40791786,1.840466106730389,115.02913167064929,8,1,mid_high
40791841,42.58987494226859,1935.9034064667537,7,2,mid_low
